year,iso3_code,fao_area_code,GFWCategory,total_catch_gfw_cat,total_f_hours,total_hours,total_days,n_vessel,effort_type,effort,slope,slope_log,effort_moment
2018,SEN,34,pole_and_line,21306.66637944063,1395.0369444444455,4991.490555555556,110,1,total_f_hours_tonnage,408745.8247222225,19.183940718038944,1.2829378237057565,293
2018,SEN,34,pole_and_line,21306.66637944063,1395.0369444444455,4991.490555555556,110,1,total_f_hours_kw,775347.0649783241,36.389881512693,1.5609806415035923,555.78962841525
2018,SEN,34,seiners,2300.296897627284,3585.1366666666663,15321.540833333338,388,4,total_f_hours_length,263191.12016666663,114.41615229675077,2.0584873387767346,73.41173981280119
2018,SEN,34,seiners,2300.296897627284,3585.1366666666663,15321.540833333338,388,4,total_f_hours_tonnage,6254635.246388888,2719.0556370529534,3.4344180941700215,1744.6016227337373
2018,SEN,34,seiners,2300.296897627284,3585.1366666666663,15321.540833333338,388,4,total_f_hours_kw,12117972.877266837,5268.0038345338435,3.72164608240901,3380.0588384636676
2018,SEN,34,trawlers,82069.72499149988,109945.88583333335,160357.93055555556,5586,38,total_f_hours_length,3404421.7421293897,41.48206591994785,1.6178603773045417,30.964521467316594
2018,SEN,34,trawlers,82069.72499149988,109945.88583333335,160357.93055555556,5586,38,total_f_hours_tonnage,29888255.343166918,364.1812537602935,2.561317586714265,271.84514560621614
2018,SEN,34,trawlers,82069.72499149988,109945.88583333335,160357.93055555556,5586,38,total_f_hours_kw,59289710.845691554,722.4309677147365,2.8587963541650403,539.2626599559046
2018,SGP,71,trawlers,1897.2505662736692,2774.4708333333333,7688.755833333333,535,7,total_f_hours_length,53182.265327502275,28.031229123286497,1.4476421412764322,19.16843554041168
2018,SGP,71,trawlers,1897.2505662736692,2774.4708333333333,7688.755833333333,535,7,total_f_hours_tonnage,126439.50885459551,66.6435478277028,1.8237581090617019,45.57247722178692
2018,SGP,71,trawlers,1897.2505662736692,2774.4708333333333,7688.755833333333,535,7,total_f_hours_kw,703477.4484459785,370.7878447640454,2.5691254885834947,253.55373716464675
2018,SLB,71,drifting_longlines,12556.306974244113,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SLB,71,drifting_longlines,12556.306974244113,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SLB,71,drifting_longlines,12556.306974244113,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SLB,71,pole_and_line,803.7970012429291,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SLB,71,pole_and_line,803.7970012429291,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SLB,71,pole_and_line,803.7970012429291,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SLB,71,seiners,50180.010972350465,1638.0633333333342,10213.396388888892,169,3,total_f_hours_length,116008.44605555561,2.3118457690150183,0.3639588574734256,70.82048886320364
2018,SLB,71,seiners,50180.010972350465,1638.0633333333342,10213.396388888892,169,3,total_f_hours_tonnage,2306393.1733333347,45.96238878074725,1.662402591977464,1408.0000000000002
2018,SLB,71,seiners,50180.010972350465,1638.0633333333342,10213.396388888892,169,3,total_f_hours_kw,4335953.643333335,86.40798515812354,1.9365538784727188,2647
2018,SLE,34,trawlers,25920.677986089435,221.8688888888889,611.5902777777777,21,1,total_f_hours_length,7754.703240050887,0.2991705403775518,-0.5240811741143074,34.9517378434
2018,SLE,34,trawlers,25920.677986089435,221.8688888888889,611.5902777777777,21,1,total_f_hours_tonnage,19859.90255516008,0.7661799033890269,-0.11566924358462168,89.51188539599998
2018,SLE,34,trawlers,25920.677986089435,221.8688888888889,611.5902777777777,21,1,total_f_hours_kw,27058.463416704304,1.0438948946947095,0.018656773616423122,121.9569970004
2018,SLV,71,seiners,4213.011481139862,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SLV,71,seiners,4213.011481139862,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SLV,71,seiners,4213.011481139862,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SLV,77,drifting_longlines,13709.503010210152,650.8225000000006,3438.004444444446,77,1,total_f_hours_length,24600.135356521932,1.794385641711518,0.2539157854576545,37.79853240556667
2018,SLV,77,drifting_longlines,13709.503010210152,650.8225000000006,3438.004444444446,77,1,total_f_hours_tonnage,260878.80729830737,19.029049200690782,1.2794170890117023,400.8447883997667
2018,SLV,77,drifting_longlines,13709.503010210152,650.8225000000006,3438.004444444446,77,1,total_f_hours_kw,441946.39485281886,32.236500077623475,1.50834788426564,679.0582606668
2018,SLV,77,trawlers,5383.462437757877,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SLV,77,trawlers,5383.462437757877,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SLV,77,trawlers,5383.462437757877,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SOM,51,trawlers,960,79.96722222222222,1452.705277777778,13,2,total_f_hours_length,4640.118233333333,4.833456493055555,0.6842578137717878,58.025252151923354
2018,SOM,51,trawlers,960,79.96722222222222,1452.705277777778,13,2,total_f_hours_tonnage,66428.24027777778,69.19608362268518,1.8400815148442022,830.6933570004377
2018,SOM,51,trawlers,960,79.96722222222222,1452.705277777778,13,2,total_f_hours_kw,150055.00222222222,156.30729398148148,2.1939792445706723,1876.4563536448961
2018,STP,34,seiners,1160.860690494012,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,STP,34,seiners,1160.860690494012,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,STP,34,seiners,1160.860690494012,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SUR,31,trawlers,28719.971128980498,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SUR,31,trawlers,28719.971128980498,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SUR,31,trawlers,28719.971128980498,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SVN,37,trawlers,1.126239851957975,3493.8158333333326,8800.511944444443,344,7,total_f_hours_length,52975.210302875006,47037.23652717249,4.672441798691926,15.162565180870777
2018,SVN,37,trawlers,1.126239851957975,3493.8158333333326,8800.511944444443,344,7,total_f_hours_tonnage,68890.18464848105,61168.306669946935,4.78652645803455,19.71774928467115
2018,SVN,37,trawlers,1.126239851957975,3493.8158333333326,8800.511944444443,344,7,total_f_hours_kw,571031.231317924,507024.5297439818,5.705028970920617,163.4405642878784
2018,SWE,27,drifting_longlines,50.66943800012407,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SWE,27,drifting_longlines,50.66943800012407,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SWE,27,drifting_longlines,50.66943800012407,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SWE,27,driftnets,3742.878722680904,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SWE,27,driftnets,3742.878722680904,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SWE,27,driftnets,3742.878722680904,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SWE,27,other_fishing,140.72152926397519,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SWE,27,other_fishing,140.72152926397519,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SWE,27,other_fishing,140.72152926397519,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SWE,27,pole_and_line,123.97816188870151,548.4858333333335,6267.538888888893,131,4,total_f_hours_length,12191.59908736654,98.33666592275551,1.9927154795704152,22.227737429924264
2018,SWE,27,pole_and_line,123.97816188870151,548.4858333333335,6267.538888888893,131,4,total_f_hours_tonnage,23241.917086416815,187.4678308852627,2.272926754369676,42.37468987151016
2018,SWE,27,pole_and_line,123.97816188870151,548.4858333333335,6267.538888888893,131,4,total_f_hours_kw,378791.072062355,3055.3047915197017,3.485054541148937,690.6123167490285
2018,SWE,27,seiners,23722.948370672235,443.86722222222215,5309.7036111111165,41,2,total_f_hours_length,6662.053953356776,0.28082740177409043,-0.5515605181281674,15.00911448248688
2018,SWE,27,seiners,23722.948370672235,443.86722222222215,5309.7036111111165,41,2,total_f_hours_tonnage,11237.13392645337,0.47368201249155883,-0.3245131067729524,25.316431049345425
2018,SWE,27,seiners,23722.948370672235,443.86722222222215,5309.7036111111165,41,2,total_f_hours_kw,57756.38877221178,2.434621020531064,0.38643136739804457,130.1208692163713
2018,SWE,27,set_longlines,307.51616286073784,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SWE,27,set_longlines,307.51616286073784,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SWE,27,set_longlines,307.51616286073784,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SWE,27,trawlers,230586.2897434219,143022.08416666667,497291.87916666677,12173,133,total_f_hours_length,3332094.068819665,14.450529875507145,1.159883772199121,23.297759141425356
2018,SWE,27,trawlers,230586.2897434219,143022.08416666667,497291.87916666677,12173,133,total_f_hours_tonnage,27028437.550588183,117.21615183913701,2.068987459560009,188.98086759168865
2018,SWE,27,trawlers,230586.2897434219,143022.08416666667,497291.87916666677,12173,133,total_f_hours_kw,79843148.94398785,346.26147561865434,2.539404175474012,558.2574845640268
2018,SYC,51,drifting_longlines,165423.2314844305,146008.54611111112,194661.90111111113,7447,42,total_f_hours_length,6567184.736726846,39.69928937910359,1.5987827329219018,44.97808458231808
2018,SYC,51,drifting_longlines,165423.2314844305,146008.54611111112,194661.90111111113,7447,42,total_f_hours_tonnage,60434783.04546463,365.33431551996193,2.5626904670135224,413.91264179477776
2018,SYC,51,drifting_longlines,165423.2314844305,146008.54611111112,194661.90111111113,7447,42,total_f_hours_kw,123151635.69234008,744.4639703095814,2.871843684123961,843.4549824133092
2018,SYC,51,driftnets,6410.759328540717,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SYC,51,driftnets,6410.759328540717,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SYC,51,driftnets,6410.759328540717,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,SYC,57,drifting_longlines,69.11448105943948,6545.733055555555,13998.185277777779,340,21,total_f_hours_length,312111.458775,4515.862001576478,3.654740662024065,47.681666228368705
2018,SYC,57,drifting_longlines,69.11448105943948,6545.733055555555,13998.185277777779,340,21,total_f_hours_tonnage,3118868.9770833333,45126.12884123458,4.6544280790330985,476.4735974737402
2018,SYC,57,drifting_longlines,69.11448105943948,6545.733055555555,13998.185277777779,340,21,total_f_hours_kw,6334161.905936107,91647.39152839234,4.962120108567774,967.6780052251165
2018,SYR,37,trawlers,212.7354214123007,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,SYR,37,trawlers,212.7354214123007,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,SYR,37,trawlers,212.7354214123007,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TGO,34,drifting_longlines,1041.1348371444271,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TGO,34,drifting_longlines,1041.1348371444271,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TGO,34,drifting_longlines,1041.1348371444271,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TGO,34,trawlers,489.4601263147665,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TGO,34,trawlers,489.4601263147665,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TGO,34,trawlers,489.4601263147665,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,57,driftnets,24640.605887648988,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,THA,57,driftnets,24640.605887648988,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,THA,57,driftnets,24640.605887648988,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,57,pots_and_traps,4106.767965029465,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,THA,57,pots_and_traps,4106.767965029465,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,THA,57,pots_and_traps,4106.767965029465,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,57,seiners,156057.17125595285,1596.2741666666668,3102.331666666666,283,4,total_f_hours_length,24326.862394039934,0.15588429675007312,-0.8071976319457513,15.239777039579103
2018,THA,57,seiners,156057.17125595285,1596.2741666666668,3102.331666666666,283,4,total_f_hours_tonnage,41385.99066260567,0.26519762167627386,-0.5764303750542252,25.926618075281972
2018,THA,57,seiners,156057.17125595285,1596.2741666666668,3102.331666666666,283,4,total_f_hours_kw,299997.8869423896,1.92235886712541,0.2838344652596523,187.93631645924833
2018,THA,57,trawlers,160163.9392209823,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,THA,57,trawlers,160163.9392209823,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,THA,57,trawlers,160163.9392209823,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,71,driftnets,66930.42424242423,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,THA,71,driftnets,66930.42424242423,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,THA,71,driftnets,66930.42424242423,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,71,pots_and_traps,11155.071050033503,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,THA,71,pots_and_traps,11155.071050033503,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,THA,71,pots_and_traps,11155.071050033503,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,THA,71,seiners,412737.6165045789,716.2306991461112,6897.657133835279,184,4,total_f_hours_length,14017.942235586235,0.03396332603338257,-1.468989785824628,19.571825463916024
2018,THA,71,seiners,412737.6165045789,716.2306991461112,6897.657133835279,184,4,total_f_hours_tonnage,29477.518476211,0.07141951035588243,-1.1461831316070747,41.15645770469492
2018,THA,71,seiners,412737.6165045789,716.2306991461112,6897.657133835279,184,4,total_f_hours_kw,363656.4475800564,0.8810838485229804,-0.05498275989887937,507.7364709633458
2018,THA,71,trawlers,546598.4649894275,3373.888055555555,5492.435555555556,225,6,total_f_hours_length,68386.0415111208,0.1251120262704059,-0.902700942170353,20.26920881340864
2018,THA,71,trawlers,546598.4649894275,3373.888055555555,5492.435555555556,225,6,total_f_hours_tonnage,258974.43780554816,0.47379283769221225,-0.3244115087763201,76.75845598347945
2018,THA,71,trawlers,546598.4649894275,3373.888055555555,5492.435555555556,225,6,total_f_hours_kw,886803.2512687856,1.6224034790985709,0.21015886895975777,262.84311650724334
2018,TKL,77,trollers,92.38433990895295,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TKL,77,trollers,92.38433990895295,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TKL,77,trollers,92.38433990895295,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TLS,57,driftnets,0.283,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TLS,57,driftnets,0.283,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TLS,57,driftnets,0.283,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TLS,57,pole_and_line,4.144,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TLS,57,pole_and_line,4.144,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TLS,57,pole_and_line,4.144,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TON,77,drifting_longlines,366.09087973933646,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TON,77,drifting_longlines,366.09087973933646,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TON,77,drifting_longlines,366.09087973933646,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TTO,31,drifting_longlines,4702.684725172285,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TTO,31,drifting_longlines,4702.684725172285,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TTO,31,drifting_longlines,4702.684725172285,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TTO,31,pots_and_traps,178.9571728409558,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TTO,31,pots_and_traps,178.9571728409558,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TTO,31,pots_and_traps,178.9571728409558,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TTO,31,trawlers,10190.2475413826,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TTO,31,trawlers,10190.2475413826,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TTO,31,trawlers,10190.2475413826,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TUN,37,pole_and_line,495.82736733527423,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TUN,37,pole_and_line,495.82736733527423,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TUN,37,pole_and_line,495.82736733527423,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TUN,37,seiners,3974.0817360792716,259.62638888888887,935.9219444444445,23,3,total_f_hours_length,7296.357319444443,1.8359857204756047,0.2638692991186194,28.103296242998752
2018,TUN,37,seiners,3974.0817360792716,259.62638888888887,935.9219444444445,23,3,total_f_hours_tonnage,33157.09694444444,8.343335428514964,0.9213397039487733,127.71081201084893
2018,TUN,37,seiners,3974.0817360792716,259.62638888888887,935.9219444444445,23,3,total_f_hours_kw,155244.22355861112,39.06417478765073,1.5917786544754935,597.9524046958504
2018,TUN,37,trawlers,136019.0535608422,6170.0408333333335,11087.125277777779,353,9,total_f_hours_length,170869.99156898583,1.2562210006302872,0.09906604936228693,27.693494449156535
2018,TUN,37,trawlers,136019.0535608422,6170.0408333333335,11087.125277777779,353,9,total_f_hours_tonnage,812640.971663825,5.974464241513968,0.7762989661245391,131.70755163783898
2018,TUN,37,trawlers,136019.0535608422,6170.0408333333335,11087.125277777779,353,9,total_f_hours_kw,2701556.1883939616,19.861601133590728,1.298014256015067,437.8506174220017
2018,TUR,37,drifting_longlines,27.73200930954228,1053.4269444444446,4995.262777777778,135,8,total_f_hours_length,26172.581169877343,943.767935375373,2.974865218052388,24.84517916302228
2018,TUR,37,drifting_longlines,27.73200930954228,1053.4269444444446,4995.262777777778,135,8,total_f_hours_tonnage,81516.35623940857,2939.432023461772,3.4682634212603256,77.38206875123988
2018,TUR,37,drifting_longlines,27.73200930954228,1053.4269444444446,4995.262777777778,135,8,total_f_hours_kw,327671.61395783455,11815.646327692755,4.072457482961458,311.0530024753085
2018,TUR,37,seiners,169507.93979073083,78775.51166666667,446346.5933333334,11919,291,total_f_hours_length,2459622.1430355646,14.510365390978953,1.1616783487084386,31.223182065046963
2018,TUR,37,seiners,169507.93979073083,78775.51166666667,446346.5933333334,11919,291,total_f_hours_tonnage,14083544.69440737,83.08486736252279,1.919521930891052,178.78074539205724
2018,TUR,37,seiners,169507.93979073083,78775.51166666667,446346.5933333334,11919,291,total_f_hours_kw,53653430.541986264,316.5245864484289,2.500407450037947,681.0927584833365
2018,TUR,37,trawlers,21015.432204116907,151087.94611111112,331986.38583333336,13028,208,total_f_hours_length,3303361.1317722406,157.18739922584675,2.1964177283062947,21.863829754776905
2018,TUR,37,trawlers,21015.432204116907,151087.94611111112,331986.38583333336,13028,208,total_f_hours_tonnage,9259842.381529696,440.62107748208484,2.6440652681556878,61.287763980324044
2018,TUR,37,trawlers,21015.432204116907,151087.94611111112,331986.38583333336,13028,208,total_f_hours_kw,39034533.773884594,1857.4223644202643,3.2689106703957322,258.356373083385
2018,TUV,71,drifting_longlines,261.5332353610977,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TUV,71,drifting_longlines,261.5332353610977,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TUV,71,drifting_longlines,261.5332353610977,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TUV,71,seiners,7662.052854046917,33.117777777777775,1431.2208333333338,6,1,total_f_hours_length,2400.210944444444,0.31325951284409487,-0.5040957317848336,72.475
2018,TUV,71,seiners,7662.052854046917,33.117777777777775,1431.2208333333338,6,1,total_f_hours_tonnage,42870.96333333333,5.595232002437819,0.7478180989590224,1294.5
2018,TUV,71,seiners,7662.052854046917,33.117777777777775,1431.2208333333338,6,1,total_f_hours_kw,88099.93010725925,11.498214876020716,1.0606304203821528,2660.200533333333
2018,TUV,71,trollers,5072.121998107189,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TUV,71,trollers,5072.121998107189,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TUV,71,trollers,5072.121998107189,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TWN,31,drifting_longlines,2811.5497972059484,23270.141388888886,29872.053333333337,1165,5,total_f_hours_length,995317.1036468764,354.01012802120704,2.5490156871128002,42.772284319773156
2018,TWN,31,drifting_longlines,2811.5497972059484,23270.141388888886,29872.053333333337,1165,5,total_f_hours_tonnage,8361792.644936608,2974.0866241267927,3.4733536137597043,359.33570429138985
2018,TWN,31,drifting_longlines,2811.5497972059484,23270.141388888886,29872.053333333337,1165,5,total_f_hours_kw,18565195.118647538,6603.189151085707,3.819753737996346,797.8118743838883
2018,TWN,34,drifting_longlines,7254.305512468678,125771.91555555555,168249.36777777778,6606,46,total_f_hours_length,6355630.009825546,876.1183270957515,2.942562765225552,50.53298251642004
2018,TWN,34,drifting_longlines,7254.305512468678,125771.91555555555,168249.36777777778,6606,46,total_f_hours_tonnage,63743323.473475896,8786.964288161571,3.9438388613522246,506.81682943215895
2018,TWN,34,drifting_longlines,7254.305512468678,125771.91555555555,168249.36777777778,6606,46,total_f_hours_kw,116207330.34479767,16019.084134940398,4.204637682377942,923.9529336218701
2018,TWN,41,drifting_longlines,69303.95158385784,77506.19277777777,97666.02305555556,4076,50,total_f_hours_length,3850452.4096123734,55.55891578495813,1.7447537620259042,49.67928718486038
2018,TWN,41,drifting_longlines,69303.95158385784,77506.19277777777,97666.02305555556,4076,50,total_f_hours_tonnage,36733481.82807046,530.034449530961,2.7243040974403887,473.9425394483126
2018,TWN,41,drifting_longlines,69303.95158385784,77506.19277777777,97666.02305555556,4076,50,total_f_hours_kw,63535666.56368364,916.7683099109497,2.962259592550154,819.7495488631496
2018,TWN,47,drifting_longlines,7133.738720696838,73038.93500000001,117677.57666666668,4019,79,total_f_hours_length,3511737.551704721,492.2716809793235,2.6922048527376883,48.08034990795964
2018,TWN,47,drifting_longlines,7133.738720696838,73038.93500000001,117677.57666666668,4019,79,total_f_hours_tonnage,33422227.63699461,4685.092760690549,3.67071819395533,457.59467381328335
2018,TWN,47,drifting_longlines,7133.738720696838,73038.93500000001,117677.57666666668,4019,79,total_f_hours_kw,63527825.40698094,8905.263830685322,3.949646790561023,869.7802809827516
2018,TWN,51,drifting_longlines,31940.083189416968,947727.3261111112,1230814.891388889,46392,258,total_f_hours_length,33767292.67947323,1057.2074117409215,3.024160199169189,35.62975525675026
2018,TWN,51,drifting_longlines,31940.083189416968,947727.3261111112,1230814.891388889,46392,258,total_f_hours_tonnage,228060047.43320116,7140.24588103661,3.8537131673698393,240.6388854155119
2018,TWN,51,drifting_longlines,31940.083189416968,947727.3261111112,1230814.891388889,46392,258,total_f_hours_kw,656774949.243131,20562.71880533946,4.3130805365923335,692.9999074081051
2018,TWN,57,drifting_longlines,38284.861649897706,64264.41694444446,105914.74694444447,3355,136,total_f_hours_length,3175262.8347999393,82.93781661892001,1.918752598150785,49.40934635017232
2018,TWN,57,drifting_longlines,38284.861649897706,64264.41694444446,105914.74694444447,3355,136,total_f_hours_tonnage,29558620.768238083,772.0707218049216,2.8876570836037114,459.9531462923102
2018,TWN,57,drifting_longlines,38284.861649897706,64264.41694444446,105914.74694444447,3355,136,total_f_hours_kw,54003670.51206054,1410.5750467614614,3.1493961968560544,840.3354932597588
2018,TWN,61,drifting_longlines,39310.280740013244,299408.045,678342.2097222222,19471,606,total_f_hours_length,7807531.533568989,198.6129680733071,2.2980076015551822,26.07655894339442
2018,TWN,61,drifting_longlines,39310.280740013244,299408.045,678342.2097222222,19471,606,total_f_hours_tonnage,29773741.009938784,757.403418379371,2.8793272608850815,99.44202070434943
2018,TWN,61,drifting_longlines,39310.280740013244,299408.045,678342.2097222222,19471,606,total_f_hours_kw,155580331.71048912,3957.751732668921,3.597448547699172,519.6264239008311
2018,TWN,61,driftnets,4.1679500283929585,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2018,TWN,61,driftnets,4.1679500283929585,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2018,TWN,61,driftnets,4.1679500283929585,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2018,TWN,61,seiners,234311.22812495337,4711.6386111111115,27333.69277777778,770,30,total_f_hours_length,108335.7475365595,0.46235832744125377,-0.3350213159756836,22.99322093190239
2018,TWN,61,seiners,234311.22812495337,4711.6386111111115,27333.69277777778,770,30,total_f_hours_tonnage,307013.62931282667,1.3102813372183026,0.11736455526128592,65.1606913545574
2018,TWN,61,seiners,234311.22812495337,4711.6386111111115,27333.69277777778,770,30,total_f_hours_kw,1821540.443794074,7.774021152851812,0.8906457179976299,386.60444786628346
2018,TWN,71,drifting_longlines,24326.7275983215,995548.4047222222,1411228.0041666667,49983,532,total_f_hours_length,25342021.625031307,1041.735741998437,3.017757565079614,25.45533848964605
2018,TWN,71,drifting_longlines,24326.7275983215,995548.4047222222,1411228.0041666667,49983,532,total_f_hours_tonnage,94507535.40551566,3884.925953297414,3.5893827455614375,94.9301259057164
2018,TWN,71,drifting_longlines,24326.7275983215,995548.4047222222,1411228.0041666667,49983,532,total_f_hours_kw,575585824.3336843,23660.63507750211,4.374026397390525,578.15955668603
2018,TWN,71,seiners,195507.29229824504,45141.9127777778,168957.95777777783,4120,24,total_f_hours_length,3144786.957204168,16.085266796119384,1.2064282686648784,69.66445956078906
2018,TWN,71,seiners,195507.29229824504,45141.9127777778,168957.95777777783,4120,24,total_f_hours_tonnage,57442596.59833336,293.8130640708024,2.468071102304212,1272.4892026863972
2018,TWN,71,seiners,195507.29229824504,45141.9127777778,168957.95777777783,4120,24,total_f_hours_kw,112737549.58903983,576.6411485923475,2.7609056300205626,2497.403026407371
2018,TWN,77,drifting_longlines,21104.75203008651,416913.5777777778,576988.3816666667,21364,153,total_f_hours_length,17254635.060595915,817.5710871181075,2.912525524513865,41.386598998684896
2018,TWN,77,drifting_longlines,21104.75203008651,416913.5777777778,576988.3816666667,21364,153,total_f_hours_tonnage,148668787.25853926,7044.32760198272,3.8478395449705634,356.5937767030037
2018,TWN,77,drifting_longlines,21104.75203008651,416913.5777777778,576988.3816666667,21364,153,total_f_hours_kw,340256013.5074384,16122.246450580244,4.2074255556525015,816.1308041850361
