year,iso3_code,fishery_name,fishery_id,fao_area_code,gear,total_catch_fishery,catch_w_discard,scaleup_id,fao_landing_c_name,depth,location,vessel_length,un_code,identifier,iso2_code,official_name_en,watson_country_id,watson_c_name,fao_c_name,productive_sector,fisheries_sector,GilmanGear25Description,GFWClass,GFWCategory
2017,PRT,Iberian coastal longlines,1374,27,LLB,6820.09,8962.010723174166,1414,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,PRT,Iberian coastal pots,1375,27,FPO,4913.53,5891.522991970623,1415,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Pots,pots_and_traps,pots_and_traps
2017,PRT,Iberian coastal purse seines,1376,27,PS_,33940.25,35614.11349452515,1416,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Purse seine,other_seines,seiners
2017,PRT,Northeast Atlantic longlines + tuna fisheries,1378,27,LLP,6762.830000000001,7303.27174496403,1418,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Portugal NEAO longline fishery,1381,27,LLP,38.529999999999994,41.609143579313205,1421,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Portugal NEAO pole-and-line fishery,1383,27,PL_,2224.47,2455.264796905164,1423,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2017,PRT,Caribbean longlines,1384,31,LLP,22,27.5,1424,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Drifting longlines in cw of C.E.Atl,1385,34,LLP,2953.021162863238,3691.2760243945413,1425,Portugal,NA,Offshore,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Drifting longlines in high seas of of C.E.Atl,1386,34,LLP,1608.4470393398194,2010.5584042075764,1426,Portugal,NA,High seas,10-24 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Drifting longlines in Madeira waters,1387,34,LLB,832.7969469351126,1094.3458007401548,1427,Portugal,NA,Offshore,10-24 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,PRT,Handlines in Madeira waters,1388,34,HL_,9.482880164865948,10.478411714069962,1428,Portugal,NA,Offshore,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Handlines,pole_and_line,pole_and_line
2017,PRT,Portugal ECAO handline fishery,1389,34,HL_,197.98529136961756,218.76839584455684,1429,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Handlines,pole_and_line,pole_and_line
2017,PRT,Portugal ECAO longline fishery,1390,34,LLP,56.22,56.96048678049016,1430,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Portugal ECAO pole-and-line fishery,1391,34,PL_,5144.16,5677.880117822568,1431,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2017,PRT,Purse seine in Madeira waters,1392,34,PS_,2.8866793273467612,3.0290393084204443,1432,Portugal,NA,Offshore,10-24 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Purse seine,other_seines,seiners
2017,PRT,Portugal SWAO longline fishery,1394,41,LLP,124,125.63336437718274,1433,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southwest Atlantic drifting longlines,1395,41,LLP,2288.88,2471.7933842424827,1434,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southwest Atlantic drifting longlines,1396,41,LLP,3428.6099999999997,3702.601704435335,1435,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southwest Atlantic drifting longlines,1397,41,LLP,797.51,861.2422274813764,1436,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Portugal SEAO longline fishery,1398,47,LLP,21,21.276576086956524,1437,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southeast Atlantic drifting longlines,1399,47,LLP,1157.6467567567568,1250.1582006552474,1438,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southeast Atlantic otter bottom trawls,1400,47,OTB,372.35324324324324,538.862285806577,1439,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,PRT,Mozambique waters otter bottom trawls,1401,51,OTB,16.51,23.89296621863342,1440,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,PRT,Portugal WIO longline fishery,1402,51,LLP,134,144.70885397412198,1441,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southwest Indian drifting longlines,1404,51,LLP,3460.49,3737.029361730082,1442,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Bay of Bengal drifting longlines,1405,57,LLP,0.2,0.2160159362549801,1443,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,East Indian drifting longlines,1406,57,LLP,138.8,149.8920881784533,1444,Portugal,NA,High seas,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Portugal EIO longline fishery,1407,57,LLP,10,10.799275362318841,1445,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,East Central Pacific drifting longlines,1409,77,LLP,13,14.038907563025212,1446,Portugal,NA,High seas,>40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southwest Pacific drifting longlines,1411,81,LLP,21,22.678192488262912,1447,Portugal,NA,High seas,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,PRT,Southeast Pacific drifting longlines,1413,87,LLP,931,1005.3989892904951,1448,Portugal,NA,High seas,>40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
